District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Kottayam,Grama Panchayat,G05031,Kadanadu,5,MARYLAND,മെര്‍ലിന്‍ റൂബി,KC(M),LDF,479,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,6,KURUMANNU,ബിന്ദു ജേക്കബ്,IND,OTH,312,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,7,ELIVALY,വി.ജി.സോമൻ,IND,OTH,262,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,8,KODUMPIDY,ജയ്സി സണ്ണി,KC(M),LDF,452,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,9,KOLLAPPALLY,ജയ്സണ്‍ ജോര്‍ജ്ജ് പുത്തന്‍കണ്ടത്തില്‍,IND,OTH,391,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,10,AIMCOMPU,സിബി ജോസഫ്,INC,UDF,464,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,11,KADANADU,ഉഷ രാജു,IND,OTH,468,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,12,KAVUMKANDAM,ഗ്രേസി ജോര്‍ജ്,INC,UDF,384,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,13,VALLIYATH,കുരുവിള.പി (ജോസ് പ്ളാശനാല്‍),KC(M)PJJ,UDF,469,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,14,PIZHAKU,റീത്ത ജോര്‍ജ്ജ് (റീത്താമ്മ),KC(M)PJJ,UDF,374,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,1,NECHIMATTOM,ജാന്‍സി ജോര്‍ജ്ജ് തേനാശ്ശേരില്‍,INC,UDF,329,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,2,ELACKKAD,കെ ആര്‍ ശശിധരന്‍ നായര്‍ (കുഞ്ഞുമോന്‍) കൊച്ചുതറപ്പില്‍,INC,UDF,343,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,3,MYLADUMPARA,ജോസ് കൊടിയം പുരയിടം,IND,OTH,391,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,4,KADAPLAMATTOM,ജയ്മോള്‍ റോബര്‍ട്ട്,KC(M),LDF,442,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,5,ETTIYAPPARA,ആൻസി സഖറിയാസ്,KC(M),LDF,381,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,6,KIZHAKKE MARIYIDAM,സച്ചിൻ  സദാശിവൻ,IND,OTH,388,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,7,MARIYIDAM,ബിൻസി   സാവിയോ,KC(M),LDF,324,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,8,MUNNUTHODU,ബീനാ തോമസ്,KC(M),LDF,390,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,9,NJARALAPPUZHA,പ്രവീണ്‍ പ്രഭാകര്‍,INC,UDF,241,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,10,LP SCHOOL WARD,മത്തായി മാത്യു ( ജോയിച്ചന്‍),IND,OTH,228,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,11,VAYALA,ലളിത മോഹനന്‍,CPI(M),LDF,308,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,12,VAYALA TOWN,ജോയി കല്ലുപുര,KC(M),LDF,360,2020
Kottayam,Grama Panchayat,G05020,Kadaplamattom,13,NELLIKUNNU,ത്രേസ്യാമ്മ സെബാസ്റ്റ്യന്‍,CPI(M),LDF,321,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,1,MANNAR,സ്ററീഫന്‍ പാറാവേലിൽ,KC(M)PJJ,UDF,567,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,2,GOVT HIGH SCHOOL,എൻ.വി.ടോമി നിരപ്പേൽ,INC,UDF,460,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,3,KS PURAM,ജെയ്സണ്‍ കുര്യൻ,INC,UDF,487,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,4,MANGADU,അര്‍ച്ചന കാപ്പിൽ,CPI(M),LDF,544,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,5,ALARI,സ്മിത.എൻ.ബി,CPI(M),LDF,407,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,6,KADUTHURUTHY,രശ്മി വിനോദ്,CPI(M),LDF,439,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,7,MAYILADUMPARA,ഷീജ സജി,KC(M),LDF,399,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,8,PARAMBRAM,സൈനമ്മ ഷാജു,KC(M),LDF,539,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,9,MUTTUCHIRA,ജാന്‍സി സണ്ണി കലയന്താനത്ത്,KC(M),LDF,318,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,10,MUTTUCHIRA WEST,ജിന്‍സി എല്‍സബത്ത്,KC(M),LDF,595,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,11,VALACHIRA,ലൈസമ്മ,KC(M)PJJ,UDF,545,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,12,ADHITHYAPURAM,മനോഹരന്‍.സി.എൻ.,INC,UDF,387,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,13,KAPIKKADU,സുനിതകുമാരി.എം.കെ,INC,UDF,473,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,14,MADHURAVELI,സുകുമാരി(ഐഷ),CPI(M),LDF,530,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,15,AYAMKUDI,പൌളി ജോര്‍ജ്,KC(M),LDF,452,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,16,EZHUMANTHURUTHU,കെ.എസ്.സുമേഷ്,CPI(M),LDF,599,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,17,APPUZHA,പ്രമോദ്.സി.ബി.,CPI(M),LDF,352,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,18,VELLASSERY,ശാന്തമ്മ രമേശൻ,CPI,LDF,516,2020
Kottayam,Grama Panchayat,G05007,Kaduthuruthy,19,POLY TECHNIC,നോബി മുണ്ടയ്ക്കൻ,INC,UDF,549,2020
Kottayam,Grama Panchayat,G05008,Kallara,1,MUNDAR,വി .കെ ശശികുമാര്‍,CPI(M),LDF,300,2020
Kottayam,Grama Panchayat,G05008,Kallara,2,MANIKYAVILASAM HIGHER SECONDARY SCHOOL,ജോണി തോട്ടുങ്കല്‍,IND,OTH,236,2020
Kottayam,Grama Panchayat,G05008,Kallara,3,PUTHENPALLY BHAGOM,ലീലാ ബേബി,IND,OTH,265,2020
Kottayam,Grama Panchayat,G05008,Kallara,4,GRAMA PANCHAYATH BHAGOM,അരവിന്ദ് ശങ്കര്‍ (ഗോപു),BJP,NDA,417,2020
Kottayam,Grama Panchayat,G05008,Kallara,5,SARADA TEMPLE BHAGOM,രമേശ് കാവിമറ്റം,BJP,NDA,299,2020
Kottayam,Grama Panchayat,G05008,Kallara,6,MULLAMANGALAM BHAGOM,ഷൈനി ടീച്ചര്‍,IND,OTH,226,2020
Kottayam,Grama Panchayat,G05008,Kallara,7,KAVIMATTOM,അമ്പിളി  ബിനീഷ്,INC,UDF,183,2020
Kottayam,Grama Panchayat,G05008,Kallara,8,KURISUPALLY BHAGOM,ജോയി കല്പകശ്ശേരില്‍,BJP,NDA,267,2020
Kottayam,Grama Panchayat,G05008,Kallara,9,KALLARA CHANTHA BHAGOM,ആര്യാ മുരളി പറമലയിൽ,BJP,LDF,225,2020
Kottayam,Grama Panchayat,G05008,Kallara,10,PERUMTHURUTH SREEKRISHNA SWAMI TEMPLE,മിനി അഗസ്റ്റിന്‍ (മിനി ജോയി),INC,UDF,338,2020
Kottayam,Grama Panchayat,G05008,Kallara,11,PRABHATH LIBRARY WARD,അമ്പിളി മനോജ്,CPI,LDF,308,2020
Kottayam,Grama Panchayat,G05008,Kallara,12,KALLARA PAZHAYA PALLY WARD,കോട്ടായില്‍ ജോയി,KC(M),LDF,272,2020
Kottayam,Grama Panchayat,G05008,Kallara,13,WELFARE  SCHOOL,ഉഷ രെജിമോന്‍,KC(M)PJJ,UDF,291,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,1,KALATHOOR,ബിന്‍സി സിറിയക്ക്,KC(M),LDF,606,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,2,VEMPALLY,തമ്പി കാവുംപറമ്പില്‍,INC,UDF,572,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,3,KARIMPUMKALA,അനിതാ ജയമോഹൻ,BJP,NDA,569,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,4,VATTUKULAM,അംബിക സുകുമാരന്‍,CPI(M),LDF,375,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,5,KADAPPOOR,സാംകുമാര്‍ വി.,INC,UDF,359,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,6,MUTHIRAKKALA,ശ്രീജ ഷിബു,CPI(M),LDF,365,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,7,RETNAGIRI,ബെറ്റ്സിമോള്‍ ജോഷി,KC(M)PJJ,UDF,471,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,8,PATTITHANAM,ത്രേസ്യാമ്മ,IND,OTH,439,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,10,KANAKKARI,ലൗലിമോള്‍ വര്‍ഗീസ്,IND,OTH,633,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,11,CHATHAMALA,കാണക്കാരി അരവിന്ദാക്ഷൻ,NCP,OTH,357,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,12,VEDAGIRI,മേരി തുമ്പക്കര,KC(M),LDF,569,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,13,KURUMULLOOR,മിനു മനോജ്,KC(M),LDF,656,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,14,KALLAMPARA,ബിജു പഴയപുരയ്ക്കല്‍,KC(M),LDF,588,2020
Kottayam,Grama Panchayat,G05022,Kanakkary,15,NAMBIAKULAM,ജോര്‍ജ് ഗര്‍വ്വാസീസ്,KC(M),LDF,405,2020
Kottayam,Grama Panchayat,G05057,Kangazha,1,CHEERAMATTOM,മിനി നാരായണന്‍,BJP,NDA,337,2020
Kottayam,Grama Panchayat,G05057,Kangazha,2,CHETTADOM,അനു ബിനോയ് വണ്ടാനത്ത് വയലില്‍,KC(M),LDF,378,2020
Kottayam,Grama Panchayat,G05057,Kangazha,3,KANAM,അന്ത്രയോസ് ( തങ്കച്ചന്‍ മറ്റത്തില്‍ ),IND,OTH,349,2020
Kottayam,Grama Panchayat,G05057,Kangazha,4,PATHIPPALAM,എന്‍ എം ജയലാല്‍,CPI(M),LDF,549,2020
Kottayam,Grama Panchayat,G05057,Kangazha,5,ANCHANI,ജയാ സാജു,CPI,LDF,482,2020
Kottayam,Grama Panchayat,G05057,Kangazha,6,EDAYIRIKKAPUZHA,വല്‍സലകുമാരികുഞ്ഞമ്മ,CPI(M),LDF,430,2020
Kottayam,Grama Panchayat,G05057,Kangazha,7,PLACKKALPADY,മുഹമ്മദ് ഷിയാസ് ( കുഞ്ഞായി ),CPI(M),LDF,377,2020
Kottayam,Grama Panchayat,G05057,Kangazha,8,ELAVUMKAL,വിജയാ ശ്രീകുമാര്‍,INC,UDF,483,2020
Kottayam,Grama Panchayat,G05057,Kangazha,9,EDAYAPPARA,ചന്ദ്രലേഖ മോഹന്‍,INC,UDF,412,2020
Kottayam,Grama Panchayat,G05057,Kangazha,10,MUNDATHANAM,ഷിബു ഫിലിപ്പ്,CPI,LDF,354,2020
Kottayam,Grama Panchayat,G05057,Kangazha,11,MULLANKUZHY,എ.എം.മാത്യു,KC(M),LDF,578,2020
Kottayam,Grama Panchayat,G05057,Kangazha,12,THANNIPPARA,സി.വി.തോമസുകുട്ടി,KC(M),LDF,527,2020
Kottayam,Grama Panchayat,G05057,Kangazha,13,KOOVOOR,മുഹമ്മദ് അല്‍സാഫ് എം എ ( അജി തകടിയേല്‍ ),INC,UDF,397,2020
Kottayam,Grama Panchayat,G05057,Kangazha,14,PADANILAM,റംല ടീച്ചർ,CPI(M),LDF,414,2020
Kottayam,Grama Panchayat,G05057,Kangazha,15,PATHANADU,അഡ്വ: ജോയിസ് എം ജോണ്‍സണ്‍,CPI(M),LDF,335,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,1,MANJUKKULAM,റാണി,IND,OTH,457,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,2,KAPPADU,ബ്ലെസ്സി ബിനോയ് വട്ടവയലില്‍,INC,UDF,481,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,3,VANDANPURAM,അമ്പിളി ഉണ്ണികൃഷ്ണന്‍,BJP,NDA,589,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,4,MANJAPPALLY,വി എന്‍ രാജേഷ്,CPI(M),LDF,610,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,5,ANAKKALLU,ആന്റണി ജോര്‍ജ് (ബിജു ചക്കാല ),KC(M),LDF,679,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,6,KANJIRAPPALLY TOWN,ബിജു  തോമസ് ( ബിജു  പത്യാല ),INC,UDF,781,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,7,THOTTUMUKHAM,അനുഷിയ സുബിന്‍,IND,OTH,853,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,8,KANJIRAPPALLY PETTA,സുമി ഇസ്മായില്‍ (സനു),CPI(M),LDF,464,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,9,VATTAKAPPARA,ബി ആർ  അന്‍ഷാദ്,CPI(M),LDF,654,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,10,POOTHAKKUZHY,സുനില്‍ തേനംമാക്കല്‍,INC,UDF,864,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,11,KANJIRAPPALLY SOUTH,പി എ മുഹമ്മദ് ഷമീര്‍,INC,UDF,778,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,12,PATTIMATTOM,കെ ആര്‍  തങ്കപ്പന്‍,CPI(M),LDF,818,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,13,PANACHEPPALLY,നിസ സലിം തട്ടാപറമ്പിൽ,CPI(M),LDF,681,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,14,KOOVAPPALLY,അനിറ്റ് പി ജോസ്,CPI(M),LDF,626,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,15,KORATTY,ശ്യാമള  ഗംഗാധരന്‍,CPI(M),LDF,505,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,16,MANANGALLOOR,റോസമ്മ തോമസ് പുളിയ്ക്കല്‍,KC(M),LDF,454,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,17,VIZHIKKATHODU,സിന്ധു സോമന്‍ (മിനി),BJP,NDA,440,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,18,NJALLAMATTOM,ജെസി വര്‍ഗീസ് മലയില്‍,KC(M)PJJ,UDF,357,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,19,ANCHILIPPA,തോമസ് ജോസഫ് (റിജോ വാളാന്തറ),KC(M),LDF,590,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,20,MANNARAKKAYAM,വി പി രാജന്‍,CPI(M),LDF,633,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,21,PANCHAYAT OFFICE WARD,മഞ്ജു മാത്യു പുതുപ്പറമ്പില്‍,IND,OTH,520,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,22,MANIDUMKUZHY,ബേബി വട്ടയ്ക്കാട്ട്,INC,UDF,593,2020
Kottayam,Grama Panchayat,G05064,Kanjirappally,23,THAMPALAKKADU,രാജു ജോര്‍ജ് തേക്കുംതോട്ടത്തില്‍,INC,UDF,414,2020
Kottayam,Grama Panchayat,G05029,Karoor,1,KUDAKKACHIRA EAST,സീന ജോണ്‍,IND,OTH,398,2020
Kottayam,Grama Panchayat,G05029,Karoor,2,VALAVOOR EAST,വല്‍സമ്മ തങ്കച്ചന്‍,KC(M),LDF,623,2020
Kottayam,Grama Panchayat,G05029,Karoor,3,NECHIPPUZHOOR,മോളി ടോമി,IND,OTH,384,2020
Kottayam,Grama Panchayat,G05029,Karoor,4,PAYAPPAR,ലിന്റന്‍ ജോസഫ്,KC(M),LDF,520,2020
Kottayam,Grama Panchayat,G05029,Karoor,5,ANTHINADU EAST,സ്മിത ഗോപാലകൃഷ്ണന്‍,INC,UDF,443,2020
Kottayam,Grama Panchayat,G05029,Karoor,6,ANTHINADU WEST,ലിസമ്മ റ്റോമി,INC,UDF,347,2020
Kottayam,Grama Panchayat,G05029,Karoor,7,KAROOR,അഖില അനില്‍കുമാര്‍,IND,OTH,502,2020
Kottayam,Grama Panchayat,G05029,Karoor,8,PONADU,ആനിയമ്മ ജോസ് തടത്തില്‍,KC(M),LDF,439,2020
Kottayam,Grama Panchayat,G05029,Karoor,9,ALLAPPARA,മഞ്ജു ബിജു,KC(M),LDF,407,2020
Kottayam,Grama Panchayat,G05029,Karoor,10,VALLICHIRA EAST,പ്രേമാ കൃഷ്ണസ്വാമി,IND,OTH,476,2020
Kottayam,Grama Panchayat,G05029,Karoor,11,VALLICHIRA WEST,പ്രിന്‍സ് അഗസ്റ്റിന്‍,IND,OTH,596,2020
Kottayam,Grama Panchayat,G05029,Karoor,12,IDANADU WEST,അനസ്യ രാമന്‍ (സബിത),IND,OTH,402,2020
Kottayam,Grama Panchayat,G05029,Karoor,13,IDANADU EAST,ഗിരിജാ ജയന്‍ (ഗീത),BJP,NDA,319,2020
Kottayam,Grama Panchayat,G05029,Karoor,14,VALAVOOR WEST,ബെന്നി മുണ്ടത്താനം,KC(M),LDF,557,2020
Kottayam,Grama Panchayat,G05029,Karoor,15,KUDAKKACHIRA WEST,സാജു വെട്ടത്തേട്ട്,KC(M),LDF,515,2020
Kottayam,Grama Panchayat,G05061,Karukachal,1,CHAMPAKARA,അമ്പിളി ( അമ്പിളി രാജേഷ്),BJP,NDA,460,2020
Kottayam,Grama Panchayat,G05061,Karukachal,2,KURUPPAN KAVALA,ബിജുകുമാര്‍,CPI(M),LDF,449,2020
Kottayam,Grama Panchayat,G05061,Karukachal,3,MANTHURUTHY,അന്നമ്മ വര്‍ഗീസ് (ഷേര്‍ളി ഇടത്താഴെ),IND,OTH,387,2020
Kottayam,Grama Panchayat,G05061,Karukachal,4,NETHELLOOR,കിരണ്‍കുമാര്‍,CPI(M),LDF,609,2020
Kottayam,Grama Panchayat,G05061,Karukachal,5,KARUKACHAL,ശ്രീജിഷ ( ശ്രീജിഷ കിരണ്‍),CPI(M),LDF,441,2020
Kottayam,Grama Panchayat,G05061,Karukachal,6,PACHILAM MAKKAL,കെ. ജയപ്രസാദ്,CPI(M),LDF,478,2020
Kottayam,Grama Panchayat,G05061,Karukachal,7,PANAYAMPALA,ജയമോള്‍ (ജയമോള്‍ ടോമി),INC,UDF,378,2020
Kottayam,Grama Panchayat,G05061,Karukachal,8,MAMUNDA,അജിത്കുമാര്‍,RSP,UDF,427,2020
Kottayam,Grama Panchayat,G05061,Karukachal,9,NEDUNGADAPALLY,ഷീല (ഷീലാ പ്രസാദ്),CPI(M),LDF,499,2020
Kottayam,Grama Panchayat,G05061,Karukachal,10,SANTHIPURAM,സൌമ്യ മോള്‍ പി. വി.,RSP,UDF,473,2020
Kottayam,Grama Panchayat,G05061,Karukachal,11,MADATHINACHIRA,ഗീതാമണി,CPI,LDF,443,2020
Kottayam,Grama Panchayat,G05061,Karukachal,12,KOOTHRAPALLY,രാജന്‍ റ്റി തട്ടാരടി,KC(M)PJJ,UDF,395,2020
Kottayam,Grama Panchayat,G05061,Karukachal,13,KARIKKANIRAVU,സുധ (സുധ തങ്കച്ചന്‍),INC,UDF,470,2020
Kottayam,Grama Panchayat,G05061,Karukachal,14,CHIRACKKAL,സജി (സജി നീലത്തുംമുക്കില്‍),KC(M),LDF,399,2020
Kottayam,Grama Panchayat,G05061,Karukachal,15,ANCHANI,എന്‍. ജയപ്രകാശ് (ജെ.പി),KC(M),LDF,547,2020
Kottayam,Grama Panchayat,G05061,Karukachal,16,UMBIDI,സുജാത പി എന്‍ (സുജാത രജി),CPI(M),LDF,601,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,1,PADINJARE KOODALLOOR,റ്റീന മാളിയേക്കൽ,KC(M),LDF,427,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,2,KIZHAKKE KOODALOOR,സിബി സിബി,KC(M)PJJ,UDF,380,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,3,KOTTAPPURAM,ലൈസമ്മ (ലൂസി ടീച്ചർ ഈഴപ്പേരൂര്‍),KC(M),LDF,341,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,4,KAVALIPUZHA,കുഞ്ഞുമോള്‍ ടോമി,KC(M)PJJ,UDF,387,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,5,KUMMANNOOR,അഡ്വ: ഇ എം ബിനു,CPI(M),LDF,380,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,6,CHERPUNKAL,മിനി ജറോം,KC(M),LDF,326,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,7,PERINGOTTI,ബോബിച്ചൻ കീക്കോലില്‍,KC(M),LDF,538,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,8,CHEMBILAVU,സുനി അശോകന്‍ മൂലവള്ളിൽ,IND,OTH,408,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,9,UTHAMESWARAM,വിജയൻ കെ ജി,BJP,NDA,363,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,10,ENGINEERING COLLEGE,തോമസ് മാളിയേക്കല്‍,KC(M)PJJ,UDF,527,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,11,KIDANGOOR SOUTH,സനില്‍കുമാര്‍ (ശശി പെരുമ്പള്ളില്‍),BJP,NDA,369,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,12,KIDANGOOR  TEMPLE,ദീപലത (ദീപ സുരേഷ്),BJP,NDA,371,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,13,KATTACHIRA,രശ്മി രാജേഷ് മോനിപ്പള്ളില്‍,BJP,NDA,307,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,14,SIVAKKULANGARA,പി ജി സുരേഷ്,BJP,NDA,444,2020
Kottayam,Grama Panchayat,G05049,Kidangoor,15,PIRAYAR,ഹേമ രാജു,IND,OTH,428,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,1,KANNANKUNNU,സോജി ജോസഫ്,INC,UDF,453,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,2,KUTTICKKATTU,സന്ധ്യ ജി നായര്‍,BJP,NDA,421,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,3,KANNADIPPARA,മഞ്ജു കൃഷ്ണകുമാര്‍,BJP,NDA,574,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,4,KOOROPPADA,രാജി നിധീഷ് മോൻ,CPI(M),LDF,412,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,5,ERUTHUPUZHA,നാരായണന്‍ നായര്‍ (ഗോപി ഉല്ലാസ്),CPI(M),LDF,702,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,6,MADAPPAD,സന്ധ്യാ സുരേഷ്,INC,UDF,652,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,7,EDACKKATTUKUNNU,അനില്‍ കൂരോപ്പട,INC,UDF,455,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,8,PANAPPALY,ഷീല ചെറിയാന്‍,IND,OTH,449,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,9,PUTHENKANDAM,ബാബു കുറിയാക്കോസ്,INC,UDF,326,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,10,KOTHALA,പി.എസ്. രാജൻ,BJP,NDA,424,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,11,PUTHUVAYAL,കുഞ്ഞുഞ്ഞമ്മ കുര്യന്‍,INC,UDF,309,2020
Kottayam,Grama Panchayat,G05045,Kooroppada,12,NADEPPIDIKA,ആശ ബിനു,IND,OTH,537,2020
